State,District,Year,Season,Crop,Area_Hectare,Production_Tonnes,Yield_Tonnes_Hectare
Tamil Nadu,Coimbatore,2023,Rabi,Sugarcane,9056.89,737868.28,81.47
Tamil Nadu,Tiruchirappalli,2015,Kharif,Rice,18833.65,76364.06,4.05
Tamil Nadu,Tiruchirappalli,2015,Kharif,Sugarcane,12164.89,1100115.48,90.43
Tamil Nadu,Tiruchirappalli,2015,Rabi,Rice,9571.87,28803.17,3.01
Tamil Nadu,Tiruchirappalli,2015,Rabi,Sugarcane,17539.38,1863976.49,106.27
Tamil Nadu,Tiruchirappalli,2016,Kharif,Rice,16575.74,60695.31,3.66
Tamil Nadu,Tiruchirappalli,2016,Kharif,Sugarcane,17952.99,2047507.95,114.05
Tamil Nadu,Tiruchirappalli,2016,Rabi,Rice,9935.0,34775.76,3.5
Tamil Nadu,Tiruchirappalli,2016,Rabi,Sugarcane,12179.22,1313181.45,107.82
Tamil Nadu,Tiruchirappalli,2017,Kharif,Rice,13601.23,38917.0,2.86
Tamil Nadu,Tiruchirappalli,2017,Kharif,Sugarcane,7208.27,800818.34,111.1
Tamil Nadu,Tiruchirappalli,2017,Rabi,Rice,17371.35,62003.32,3.57
Tamil Nadu,Tiruchirappalli,2017,Rabi,Sugarcane,16011.68,1855073.79,115.86
Tamil Nadu,Tiruchirappalli,2018,Kharif,Rice,18932.37,63665.76,3.36
Tamil Nadu,Tiruchirappalli,2018,Kharif,Sugarcane,9890.97,1079347.98,109.12
Tamil Nadu,Tiruchirappalli,2018,Rabi,Rice,7048.38,26884.49,3.81
Tamil Nadu,Tiruchirappalli,2018,Rabi,Sugarcane,6152.61,641280.73,104.23
Tamil Nadu,Tiruchirappalli,2019,Kharif,Rice,12235.05,41204.84,3.37
Tamil Nadu,Tiruchirappalli,2019,Kharif,Sugarcane,6187.93,664761.37,107.43
Tamil Nadu,Tiruchirappalli,2019,Rabi,Rice,6289.0,23448.59,3.73
Tamil Nadu,Tiruchirappalli,2019,Rabi,Sugarcane,7652.78,786535.28,102.78
Tamil Nadu,Tiruchirappalli,2020,Kharif,Rice,17473.79,59999.97,3.43
Tamil Nadu,Tiruchirappalli,2020,Kharif,Sugarcane,16998.66,1983136.83,116.66
Tamil Nadu,Tiruchirappalli,2020,Rabi,Rice,14142.92,45658.27,3.23
Tamil Nadu,Tiruchirappalli,2020,Rabi,Sugarcane,10363.67,1096612.81,105.81
Tamil Nadu,Tiruchirappalli,2021,Kharif,Rice,17178.64,63619.53,3.7
Tamil Nadu,Tiruchirappalli,2021,Kharif,Sugarcane,19490.33,1593896.15,81.78
Tamil Nadu,Tiruchirappalli,2021,Rabi,Rice,15867.82,57585.43,3.63
Tamil Nadu,Tiruchirappalli,2021,Rabi,Sugarcane,14105.84,1193641.42,84.62
Tamil Nadu,Tiruchirappalli,2022,Kharif,Rice,17177.54,52664.46,3.07
Tamil Nadu,Tiruchirappalli,2022,Kharif,Sugarcane,14005.89,1549219.71,110.61
Tamil Nadu,Tiruchirappalli,2022,Rabi,Rice,10368.74,31206.9,3.01
Tamil Nadu,Tiruchirappalli,2022,Rabi,Sugarcane,12549.02,1295211.06,103.21
Tamil Nadu,Tiruchirappalli,2023,Kharif,Rice,12791.97,36986.93,2.89
Tamil Nadu,Tiruchirappalli,2023,Kharif,Sugarcane,17629.32,1488471.15,84.43
Tamil Nadu,Tiruchirappalli,2023,Rabi,Rice,17619.43,66480.56,3.77
Tamil Nadu,Tiruchirappalli,2023,Rabi,Sugarcane,15832.23,1412299.0,89.2
Tamil Nadu,Salem,2015,Kharif,Rice,16442.44,49098.66,2.99
Tamil Nadu,Salem,2015,Kharif,Sugarcane,5525.38,581437.15,105.23
Tamil Nadu,Salem,2015,Rabi,Rice,15671.12,51626.38,3.29
Tamil Nadu,Salem,2015,Rabi,Sugarcane,7030.93,770147.73,109.54
Tamil Nadu,Salem,2016,Kharif,Rice,18553.31,74538.1,4.02
Tamil Nadu,Salem,2016,Kharif,Sugarcane,19447.55,2260753.21,116.25
Tamil Nadu,Salem,2016,Rabi,Rice,11133.77,33169.77,2.98
Tamil Nadu,Salem,2016,Rabi,Sugarcane,18438.79,1920672.17,104.16
Tamil Nadu,Salem,2017,Kharif,Rice,19147.48,77480.03,4.05
Tamil Nadu,Salem,2017,Kharif,Sugarcane,13929.57,1499870.37,107.68
Tamil Nadu,Salem,2017,Rabi,Rice,13214.6,39906.12,3.02
Tamil Nadu,Salem,2017,Rabi,Sugarcane,11847.92,1372984.85,115.88
Tamil Nadu,Salem,2018,Kharif,Rice,19684.13,72498.37,3.68
Tamil Nadu,Salem,2018,Kharif,Sugarcane,14189.93,1559469.95,109.9
Tamil Nadu,Salem,2018,Rabi,Rice,15816.05,44315.63,2.8
Tamil Nadu,Salem,2018,Rabi,Sugarcane,15215.03,1292325.01,84.94
Tamil Nadu,Salem,2019,Kharif,Rice,14180.83,58006.75,4.09
Tamil Nadu,Salem,2019,Kharif,Sugarcane,11368.96,1317259.63,115.86
Tamil Nadu,Salem,2019,Rabi,Rice,8999.53,37728.63,4.19
Tamil Nadu,Salem,2019,Rabi,Sugarcane,7570.84,753788.13,99.56
Tamil Nadu,Salem,2020,Kharif,Rice,10960.46,31523.38,2.88
Tamil Nadu,Salem,2020,Kharif,Sugarcane,10228.44,1024753.44,100.19
Tamil Nadu,Salem,2020,Rabi,Rice,14795.47,57678.73,3.9
Tamil Nadu,Salem,2020,Rabi,Sugarcane,16375.89,1363682.26,83.27
Tamil Nadu,Salem,2021,Kharif,Rice,6538.61,23459.26,3.59
Tamil Nadu,Salem,2021,Kharif,Sugarcane,11460.13,1369543.74,119.51
Tamil Nadu,Salem,2021,Rabi,Rice,14825.3,41835.22,2.82
Tamil Nadu,Salem,2021,Rabi,Sugarcane,15529.75,1704165.41,109.74
Tamil Nadu,Salem,2022,Kharif,Rice,11002.61,40578.17,3.69
Tamil Nadu,Salem,2022,Kharif,Sugarcane,6896.36,813579.77,117.97
Tamil Nadu,Salem,2022,Rabi,Rice,8841.19,34397.44,3.89
Tamil Nadu,Salem,2022,Rabi,Sugarcane,15003.82,1252557.0,83.48
Tamil Nadu,Salem,2023,Kharif,Rice,17205.38,70528.98,4.1
Tamil Nadu,Salem,2023,Kharif,Sugarcane,10893.79,917909.72,84.26
Tamil Nadu,Salem,2023,Rabi,Rice,16415.42,65361.8,3.98
Tamil Nadu,Salem,2023,Rabi,Sugarcane,15687.45,1867573.47,119.05
Tamil Nadu,Erode,2015,Kharif,Rice,16423.78,60928.57,3.71
Tamil Nadu,Erode,2015,Kharif,Sugarcane,10560.97,956114.99,90.53
Tamil Nadu,Erode,2015,Rabi,Rice,9632.78,27032.26,2.81
Tamil Nadu,Erode,2015,Rabi,Sugarcane,19287.05,2178337.54,112.94
Tamil Nadu,Erode,2016,Kharif,Rice,13966.54,43536.0,3.12
Tamil Nadu,Erode,2016,Kharif,Sugarcane,17121.95,1773782.56,103.6
Tamil Nadu,Erode,2016,Rabi,Rice,15998.46,50821.28,3.18
Tamil Nadu,Erode,2016,Rabi,Sugarcane,8181.11,822905.88,100.59
Tamil Nadu,Erode,2017,Kharif,Rice,12339.76,36318.17,2.94
Tamil Nadu,Erode,2017,Kharif,Sugarcane,19877.11,2237044.35,112.54
Tamil Nadu,Erode,2017,Rabi,Rice,7334.61,23493.91,3.2
Tamil Nadu,Erode,2017,Rabi,Sugarcane,19014.32,2167344.78,113.98
Tamil Nadu,Erode,2018,Kharif,Rice,11039.75,36615.0,3.32
Tamil Nadu,Erode,2018,Kharif,Sugarcane,8222.37,771384.11,93.82
Tamil Nadu,Erode,2018,Rabi,Rice,13379.85,52434.0,3.92
Tamil Nadu,Erode,2018,Rabi,Sugarcane,14664.19,1419892.32,96.83
Tamil Nadu,Erode,2019,Kharif,Rice,16726.58,63976.95,3.82
Tamil Nadu,Erode,2019,Kharif,Sugarcane,16199.73,1753116.35,108.22
Tamil Nadu,Erode,2019,Rabi,Rice,17097.14,48774.27,2.85
Tamil Nadu,Erode,2019,Rabi,Sugarcane,11069.06,1143558.32,103.31
Tamil Nadu,Erode,2020,Kharif,Rice,7339.84,22170.38,3.02
Tamil Nadu,Erode,2020,Kharif,Sugarcane,19062.45,2000795.31,104.96
Tamil Nadu,Erode,2020,Rabi,Rice,16483.09,61734.77,3.75
Tamil Nadu,Erode,2020,Rabi,Sugarcane,9641.39,1105043.65,114.61
Tamil Nadu,Erode,2021,Kharif,Rice,14271.41,44566.22,3.12
Tamil Nadu,Erode,2021,Kharif,Sugarcane,7734.7,839950.95,108.6
Tamil Nadu,Erode,2021,Rabi,Rice,7717.56,24548.86,3.18
Tamil Nadu,Erode,2021,Rabi,Sugarcane,19728.08,1934806.06,98.07
Tamil Nadu,Erode,2022,Kharif,Rice,9174.71,38429.51,4.19
Tamil Nadu,Erode,2022,Kharif,Sugarcane,8408.6,688464.36,81.88
Tamil Nadu,Erode,2022,Rabi,Rice,6499.57,21299.48,3.28
Tamil Nadu,Erode,2022,Rabi,Sugarcane,11266.89,1172036.26,104.02
Tamil Nadu,Erode,2023,Kharif,Rice,14641.92,57408.01,3.92
Tamil Nadu,Erode,2023,Kharif,Sugarcane,19311.13,1833828.81,94.96
Tamil Nadu,Erode,2023,Rabi,Rice,17635.37,50818.8,2.88
Tamil Nadu,Erode,2023,Rabi,Sugarcane,16855.79,1918621.99,113.83
